# n=64, modulus d=4, coefficients d=5
# Frobenius number = 693326, Frobenius root = 530, Apery max = 697767
coefficients = [4441, 99989, 99983, 99971, 99961, 99929, 99923, 99907, 99901, 99881, 
                99877, 99859, 99847, 99839, 99829, 99823, 99817, 99809, 99787, 99767, 
                99761, 99733, 99721, 99719, 99709, 99707, 99689, 99679, 99667, 99661, 
                99643, 99623, 99611, 99607, 99599, 99581, 99577, 99571, 99563, 99559, 
                99557, 99533, 99529, 99527, 99503, 99497, 99487, 99469, 99461, 99457, 
                99439, 99437, 99431, 99427, 99409, 99403, 99401, 99397, 99377, 99371, 
                99367, 99349, 99347, 99341]


Residues, Apery set, Zeros
3784, 199188, 194747
3785, 399034, 394593
3786, 199190, 194749
3787, 399036, 394595
3788, 199192, 194751
3789, 399038, 394597
3790, 199194, 194753
3791, 399040, 394599
3792, 199196, 194755
3793, 399042, 394601
3794, 199198, 194757
3795, 399044, 394603
3796, 199200, 194759
3797, 399046, 394605
3798, 199202, 194761
3799, 399048, 394607
3800, 199204, 194763
3801, 399050, 394609
3802, 199206, 194765
3803, 399052, 394611
3804, 199208, 194767
3805, 399054, 394613
3806, 199210, 194769
3807, 399056, 394615
3808, 199212, 194771
3809, 399058, 394617
3810, 199214, 194773
3811, 399060, 394619
3812, 199216, 194775
3813, 399062, 394621
3814, 199218, 194777
3815, 399064, 394623
3816, 199220, 194779
3817, 399066, 394625
3818, 199222, 194781
3819, 399068, 394627
3820, 199224, 194783
3821, 399070, 394629
3822, 199226, 194785
3823, 399072, 394631
3824, 199228, 194787
3825, 399074, 394633
3826, 199230, 194789
3827, 399076, 394635
3828, 199232, 194791
3829, 399078, 394637
3830, 199234, 194793
3831, 399080, 394639
3832, 199236, 194795
3833, 399082, 394641
3834, 199238, 194797
3835, 399084, 394643
3836, 199240, 194799
3837, 399086, 394645
3838, 199242, 194801
3839, 399088, 394647
3840, 199244, 194803
3841, 399090, 394649
3842, 199246, 194805
3843, 399092, 394651
3844, 199248, 194807
3845, 399094, 394653
3846, 199250, 194809
3847, 399096, 394655
3848, 199252, 194811
3849, 399098, 394657
3850, 199254, 194813
3851, 399100, 394659
3852, 199256, 194815
3853, 399102, 394661
3854, 199258, 194817
3855, 399104, 394663
3856, 199260, 194819
3857, 399106, 394665
3858, 199262, 194821
3859, 399108, 394667
3860, 199264, 194823
3861, 399110, 394669
3862, 199266, 194825
3863, 399112, 394671
3864, 199268, 194827
3865, 399114, 394673
3866, 199270, 194829
3867, 399116, 394675
3868, 199272, 194831
3869, 399118, 394677
3870, 199274, 194833
3871, 399120, 394679
3872, 199276, 194835
3873, 399122, 394681
3874, 199278, 194837
3875, 399124, 394683
3876, 199280, 194839
3877, 399126, 394685
3878, 199282, 194841
3879, 399128, 394687
3880, 199284, 194843
3881, 399130, 394689
3882, 199286, 194845
3883, 399132, 394691
3884, 199288, 194847
3885, 399134, 394693
3886, 199290, 194849
3887, 399136, 394695
3888, 199292, 194851
3889, 399138, 394697
3890, 199294, 194853
3891, 399140, 394699
3892, 199296, 194855
3893, 399142, 394701
3894, 199298, 194857
3895, 399144, 394703
3896, 199300, 194859
3897, 399146, 394705
3898, 199302, 194861
3899, 399148, 394707
3900, 199304, 194863
3901, 399150, 394709
3902, 199306, 194865
3903, 399152, 394711
3904, 199308, 194867
3905, 399154, 394713
3906, 199310, 194869
3907, 399156, 394715
3908, 199312, 194871
3909, 399158, 394717
3910, 199314, 194873
3911, 399160, 394719
3912, 199316, 194875
3913, 399162, 394721
3914, 199318, 194877
3915, 399164, 394723
3916, 199320, 194879
3917, 399166, 394725
3918, 199322, 194881
3919, 399168, 394727
3920, 199324, 194883
3921, 399170, 394729
3922, 199326, 194885
3923, 399172, 394731
3924, 199328, 194887
3925, 399174, 394733
3926, 199330, 194889
3927, 399176, 394735
3928, 199332, 194891
3929, 399178, 394737
3930, 199334, 194893
3931, 399180, 394739
3932, 199336, 194895
3933, 399182, 394741
3934, 199338, 194897
3935, 399184, 394743
3936, 199340, 194899
3937, 399186, 394745
3938, 199342, 194901
3939, 399188, 394747
3940, 199344, 194903
3941, 399190, 394749
3942, 199346, 194905
3943, 399192, 394751
3944, 199348, 194907
3945, 399194, 394753
3946, 199350, 194909
3947, 399196, 394755
3948, 199352, 194911
3949, 399198, 394757
3950, 199354, 194913
3951, 399200, 394759
3952, 199356, 194915
3953, 399202, 394761
3954, 199358, 194917
3955, 399204, 394763
3956, 199360, 194919
3957, 399206, 394765
3958, 199362, 194921
3959, 399208, 394767
3960, 199364, 194923
3961, 399210, 394769
3962, 199366, 194925
3963, 399212, 394771
3964, 199368, 194927
3965, 399214, 394773
3966, 199370, 194929
3967, 399216, 394775
3968, 199372, 194931
3969, 399218, 394777
3970, 199374, 194933
3971, 399220, 394779
3972, 199376, 194935
3973, 399222, 394781
3974, 199378, 194937
3975, 399224, 394783
3976, 199380, 194939
3977, 399226, 394785
3978, 199382, 194941
3979, 399228, 394787
3980, 199384, 194943
3981, 399230, 394789
3982, 199386, 194945
3983, 399232, 394791
3984, 199388, 194947
3985, 399234, 394793
3986, 199390, 194949
3987, 399236, 394795
3988, 199392, 194951
3989, 399238, 394797
3990, 199394, 194953
3991, 399240, 394799
3992, 199396, 194955
3993, 399242, 394801
3994, 199398, 194957
3995, 399244, 394803
3996, 199400, 194959
3997, 399246, 394805
3998, 199402, 194961
3999, 399248, 394807
4000, 199404, 194963
4001, 399250, 394809
4002, 199406, 194965
4003, 399252, 394811
4004, 199408, 194967
4005, 399254, 394813
4006, 199410, 194969
4007, 399256, 394815
4008, 199412, 194971
4009, 399258, 394817
4010, 199414, 194973
4011, 399260, 394819
4012, 199416, 194975
4013, 399262, 394821
4014, 199418, 194977
4015, 399264, 394823
4016, 199420, 194979
4017, 399266, 394825
4018, 199422, 194981
4019, 399268, 394827
4020, 199424, 194983
4021, 399270, 394829
4022, 199426, 194985
4023, 399272, 394831
4024, 199428, 194987
4025, 399274, 394833
4026, 199430, 194989
4027, 399276, 394835
4028, 199432, 194991
4029, 399278, 394837
4030, 199434, 194993
4031, 399280, 394839
4032, 199436, 194995
4033, 399282, 394841
4034, 199438, 194997
4035, 399284, 394843
4036, 199440, 194999
4037, 399286, 394845
4038, 199442, 195001
4039, 399288, 394847
4040, 199444, 195003
4041, 399290, 394849
4042, 199446, 195005
4043, 399292, 394851
4044, 199448, 195007
4045, 399294, 394853
4046, 199450, 195009
4047, 399296, 394855
4048, 199452, 195011
4049, 399298, 394857
4050, 199454, 195013
4051, 399300, 394859
4052, 199456, 195015
4053, 399302, 394861
4054, 199458, 195017
4055, 399304, 394863
4056, 199460, 195019
4057, 399306, 394865
4058, 199462, 195021
4059, 399308, 394867
4060, 199464, 195023
4061, 399310, 394869
4062, 199466, 195025
4063, 399312, 394871
4064, 199468, 195027
4065, 399314, 394873
4066, 199470, 195029
4067, 399316, 394875
4068, 199472, 195031
4069, 399318, 394877
4070, 199474, 195033
4071, 399320, 394879
4072, 199476, 195035
4073, 399322, 394881
4074, 199478, 195037
4075, 399324, 394883
4076, 199480, 195039
4077, 399326, 394885
4078, 199482, 195041
4079, 399328, 394887
4080, 199484, 195043
4081, 399330, 394889
4082, 199486, 195045
4083, 399332, 394891
4084, 199488, 195047
4085, 399334, 394893
4086, 199490, 195049
4087, 399336, 394895
4088, 199492, 195051
4089, 399338, 394897
4090, 199494, 195053
4091, 399340, 394899
4092, 199496, 195055
4093, 399342, 394901
4094, 199498, 195057
4095, 399344, 394903
4096, 199500, 195059
4097, 399346, 394905
4098, 199502, 195061
4099, 399348, 394907
4100, 199504, 195063
4101, 399350, 394909
4102, 199506, 195065
4103, 399352, 394911
4104, 199508, 195067
4105, 399354, 394913
4106, 199510, 195069
4107, 399356, 394915
4108, 199512, 195071
4109, 399358, 394917
4110, 199514, 195073
4111, 399360, 394919
4112, 199516, 195075
4113, 399362, 394921
4114, 199518, 195077
4115, 399364, 394923
4116, 199520, 195079
4117, 399366, 394925
4118, 199522, 195081
4119, 399368, 394927
4120, 199524, 195083
4121, 399370, 394929
4122, 199526, 195085
4123, 399372, 394931
4124, 199528, 195087
4125, 399374, 394933
4126, 199530, 195089
4127, 399376, 394935
4128, 199532, 195091
4129, 399378, 394937
4130, 199534, 195093
4131, 399380, 394939
4132, 199536, 195095
4133, 399382, 394941
4134, 199538, 195097
4135, 399384, 394943
4136, 199540, 195099
4137, 399386, 394945
4138, 199542, 195101
4139, 399388, 394947
4140, 199544, 195103
4141, 399390, 394949
4142, 199546, 195105
4143, 399392, 394951
4144, 199548, 195107
4145, 399394, 394953
4146, 199550, 195109
4147, 399396, 394955
4148, 199552, 195111
4149, 399398, 394957
4150, 199554, 195113
4151, 399400, 394959
4152, 199556, 195115
4153, 399402, 394961
4154, 199558, 195117
4155, 399404, 394963
4156, 199560, 195119
4157, 399406, 394965
4158, 199562, 195121
4159, 399408, 394967
4160, 199564, 195123
4161, 399410, 394969
4162, 199566, 195125
4163, 399412, 394971
4164, 199568, 195127
4165, 399414, 394973
4166, 199570, 195129
4167, 399416, 394975
4168, 199572, 195131
4169, 399418, 394977
4170, 199574, 195133
4171, 399420, 394979
4172, 199576, 195135
4173, 399422, 394981
4174, 199578, 195137
4175, 399424, 394983
4176, 199580, 195139
4177, 399426, 394985
4178, 199582, 195141
4179, 399428, 394987
4180, 199584, 195143
4181, 399430, 394989
4182, 199586, 195145
4183, 399432, 394991
4184, 199588, 195147
4185, 399434, 394993
4186, 199590, 195149
4187, 399436, 394995
4188, 199592, 195151
4189, 399438, 394997
4190, 199594, 195153
4191, 399440, 394999
4192, 199596, 195155
4193, 399442, 395001
4194, 199598, 195157
4195, 399444, 395003
4196, 199600, 195159
4197, 399446, 395005
4198, 199602, 195161
4199, 399448, 395007
4200, 199604, 195163
4201, 399450, 395009
4202, 199606, 195165
4203, 399452, 395011
4204, 199608, 195167
4205, 399454, 395013
4206, 199610, 195169
4207, 399456, 395015
4208, 199612, 195171
4209, 399458, 395017
4210, 199614, 195173
4211, 399460, 395019
4212, 199616, 195175
4213, 399462, 395021
4214, 199618, 195177
4215, 399464, 395023
4216, 199620, 195179
4217, 399466, 395025
4218, 199622, 195181
4219, 399468, 395027
4220, 497171, 492730
4221, 399470, 395029
4222, 199626, 195185
4223, 399472, 395031
4224, 199628, 195187
4225, 399474, 395033
4226, 199630, 195189
4227, 399476, 395035
4228, 199632, 195191
4229, 399478, 395037
4230, 199634, 195193
4231, 399480, 395039
4232, 199636, 195195
4233, 399482, 395041
4234, 199638, 195197
4235, 399484, 395043
4236, 199640, 195199
4237, 399486, 395045
4238, 199642, 195201
4239, 399488, 395047
4240, 199644, 195203
4241, 399490, 395049
4242, 199646, 195205
4243, 399492, 395051
4244, 199648, 195207
4245, 399494, 395053
4246, 199650, 195209
4247, 399496, 395055
4248, 199652, 195211
4249, 399498, 395057
4250, 497201, 492760
4251, 399500, 395059
4252, 199656, 195215
4253, 399502, 395061
4254, 199658, 195217
4255, 399504, 395063
4256, 199660, 195219
4257, 399506, 395065
4258, 199662, 195221
4259, 399508, 395067
4260, 199664, 195223
4261, 399510, 395069
4262, 497213, 492772
4263, 399512, 395071
4264, 199668, 195227
4265, 399514, 395073
4266, 199670, 195229
4267, 399516, 395075
4268, 199672, 195231
4269, 399518, 395077
4270, 199674, 195233
4271, 399520, 395079
4272, 199676, 195235
4273, 399522, 395081
4274, 199678, 195237
4275, 399524, 395083
4276, 199680, 195239
4277, 399526, 395085
4278, 199682, 195241
4279, 399528, 395087
4280, 199684, 195243
4281, 399530, 395089
4282, 199686, 195245
4283, 399532, 395091
4284, 199688, 195247
4285, 399534, 395093
4286, 199690, 195249
4287, 399536, 395095
4288, 199692, 195251
4289, 399538, 395097
4290, 199694, 195253
4291, 399540, 395099
4292, 199696, 195255
4293, 399542, 395101
4294, 199698, 195257
4295, 399544, 395103
4296, 199700, 195259
4297, 399546, 395105
4298, 199702, 195261
4299, 399548, 395107
4300, 199704, 195263
4301, 399550, 395109
4302, 199706, 195265
4303, 399552, 395111
4304, 199708, 195267
4305, 399554, 395113
4306, 199710, 195269
4307, 399556, 395115
4308, 497259, 492818
4309, 399558, 395117
4310, 497261, 492820
4311, 399560, 395119
4312, 199716, 195275
4313, 399562, 395121
4314, 199718, 195277
4315, 399564, 395123
4316, 199720, 195279
4317, 399566, 395125
4318, 199722, 195281
4319, 399568, 395127
4320, 199724, 195283
4321, 399570, 395129
4322, 497273, 492832
4323, 399572, 395131
4324, 199728, 195287
4325, 399574, 395133
4326, 199730, 195289
4327, 399576, 395135
4328, 199732, 195291
4329, 399578, 395137
4330, 497281, 492840
4331, 399580, 395139
4332, 199736, 195295
4333, 399582, 395141
4334, 199738, 195297
4335, 399584, 395143
4336, 199740, 195299
4337, 399586, 395145
4338, 497289, 492848
4339, 399588, 395147
4340, 199744, 195303
4341, 399590, 395149
4342, 199746, 195305
4343, 399592, 395151
4344, 199748, 195307
4345, 399594, 395153
4346, 199750, 195309
4347, 399596, 395155
4348, 199752, 195311
4349, 399598, 395157
4350, 199754, 195313
4351, 399600, 395159
4352, 199756, 195315
4353, 399602, 395161
4354, 199758, 195317
4355, 399604, 395163
4356, 199760, 195319
4357, 399606, 395165
4358, 199762, 195321
4359, 399608, 395167
4360, 497311, 492870
4361, 399610, 395169
4362, 199766, 195325
4363, 399612, 395171
4364, 199768, 195327
4365, 399614, 395173
4366, 199770, 195329
4367, 399616, 395175
4368, 497319, 492878
4369, 399618, 395177
4370, 497321, 492880
4371, 399620, 395179
4372, 199776, 195335
4373, 399622, 395181
4374, 199778, 195337
4375, 399624, 395183
4376, 199780, 195339
4377, 399626, 395185
4378, 199782, 195341
4379, 399628, 395187
4380, 199784, 195343
4381, 399630, 395189
4382, 497333, 492892
4383, 399632, 395191
4384, 199788, 195347
4385, 399634, 395193
4386, 199790, 195349
4387, 399636, 395195
4388, 199792, 195351
4389, 399638, 395197
4390, 199794, 195353
4391, 399640, 395199
4392, 497343, 492902
4393, 399642, 395201
4394, 199798, 195357
4395, 399644, 395203
4396, 199800, 195359
4397, 399646, 395205
4398, 199802, 195361
4399, 399648, 395207
4400, 199804, 195363
4401, 399650, 395209
4402, 199806, 195365
4403, 399652, 395211
4404, 199808, 195367
4405, 399654, 395213
4406, 199810, 195369
4407, 399656, 395215
4408, 199812, 195371
4409, 399658, 395217
4410, 199814, 195373
4411, 399660, 395219
4412, 497363, 492922
4413, 399662, 395221
4414, 199818, 195377
4415, 399664, 395223
4416, 199820, 195379
4417, 399666, 395225
4418, 199822, 195381
4419, 399668, 395227
4420, 199824, 195383
4421, 399670, 395229
4422, 497373, 492932
4423, 399672, 395231
4424, 199828, 195387
4425, 399674, 395233
4426, 199830, 195389
4427, 399676, 395235
4428, 497379, 492938
4429, 399678, 395237
4430, 497381, 492940
4431, 399680, 395239
4432, 199836, 195395
4433, 399682, 395241
4434, 199838, 195397
4435, 399684, 395243
4436, 497387, 492946
4437, 399686, 395245
4438, 199842, 195401
4439, 399688, 395247
4440, 497391, 492950
