# n=64, modulus d=5, coefficients d=6
# Frobenius number = 14680015, Frobenius root = 9753, Apery max = 14690022
coefficients = [10007, 100003, 110009, 120007, 130003, 140003, 150001, 160001, 170003, 180001, 
                190001, 200003, 210001, 220001, 230003, 240001, 250007, 260003, 270001, 280001, 
                290003, 300001, 310001, 320003, 330001, 340001, 350003, 360001, 370001, 380003, 
                390001, 400009, 410003, 420001, 430001, 440003, 450001, 460001, 470003, 480001, 
                490001, 500009, 510001, 520001, 530003, 540001, 550001, 560003, 570001, 580001, 
                590003, 600001, 610001, 620003, 630001, 640001, 650003, 660001, 670001, 680003, 
                690001, 700001, 800009, 900001]


Residues, Apery set, Zeros
2130, 11280019, 11270012
2131, 11270013, 11260006
2132, 11270014, 11260007
2133, 11270015, 11260008
2134, 11270016, 11260009
2135, 11270017, 11260010
2136, 11270018, 11260011
2137, 11270019, 11260012
2138, 11260013, 11250006
2139, 11260014, 11250007
2140, 11260015, 11250008
2141, 11260016, 11250009
2142, 11260017, 11250010
2143, 11260018, 11250011
2144, 11260019, 11250012
2145, 11250013, 11240006
2146, 11250014, 11240007
2147, 11250015, 11240008
2148, 11250016, 11240009
2149, 11250017, 11240010
2150, 11250018, 11240011
2151, 11250019, 11240012
2152, 11240013, 11230006
2153, 11240014, 11230007
2154, 11240015, 11230008
2155, 11240016, 11230009
2156, 11240017, 11230010
2157, 11240018, 11230011
2158, 11240019, 11230012
2159, 11230013, 11220006
2160, 11230014, 11220007
2161, 11230015, 11220008
2162, 11230016, 11220009
2163, 11230017, 11220010
2164, 11230018, 11220011
2165, 11230019, 11220012
2166, 11220013, 11210006
2167, 11220014, 11210007
2168, 11220015, 11210008
2169, 11220016, 11210009
2170, 11220017, 11210010
2171, 11220018, 11210011
2172, 11220019, 11210012
2173, 11210013, 11200006
2174, 11210014, 11200007
2175, 11210015, 11200008
2176, 11210016, 11200009
2177, 11210017, 11200010
2178, 11210018, 11200011
2179, 11210019, 11200012
2180, 11200013, 11190006
2181, 11200014, 11190007
2182, 11200015, 11190008
2183, 11200016, 11190009
2184, 11200017, 11190010
2185, 11200018, 11190011
2186, 11200019, 11190012
2187, 11190013, 11180006
2188, 11190014, 11180007
2189, 11190015, 11180008
2190, 11190016, 11180009
2191, 11190017, 11180010
2192, 11190018, 11180011
2193, 11190019, 11180012
2194, 11180013, 11170006
2195, 11180014, 11170007
2196, 11180015, 11170008
2197, 11180016, 11170009
2198, 11180017, 11170010
2199, 11180018, 11170011
2200, 11180019, 11170012
2201, 11170013, 11160006
2202, 11170014, 11160007
2203, 11170015, 11160008
2204, 11170016, 11160009
2205, 11170017, 11160010
2206, 11170018, 11160011
2207, 11170019, 11160012
2208, 11160013, 11150006
2209, 11160014, 11150007
2210, 11160015, 11150008
2211, 11160016, 11150009
2212, 11160017, 11150010
2213, 11160018, 11150011
2214, 11160019, 11150012
2215, 11150013, 11140006
2216, 11150014, 11140007
2217, 11150015, 11140008
2218, 11150016, 11140009
2219, 11150017, 11140010
2220, 11150018, 11140011
2221, 11150019, 11140012
2222, 11140013, 11130006
2223, 11140014, 11130007
2224, 11140015, 11130008
2225, 11140016, 11130009
2226, 11140017, 11130010
2227, 11140018, 11130011
2228, 11140019, 11130012
2229, 11130013, 11120006
2230, 11130014, 11120007
2231, 11130015, 11120008
2232, 11130016, 11120009
2233, 11130017, 11120010
2234, 11130018, 11120011
2235, 11130019, 11120012
2236, 11120013, 11110006
2237, 11120014, 11110007
2238, 11120015, 11110008
2239, 11120016, 11110009
2240, 11120017, 11110010
2241, 11120018, 11110011
2242, 11120019, 11110012
2243, 11110013, 11100006
2244, 11110014, 11100007
2245, 11110015, 11100008
2246, 11110016, 11100009
2247, 11110017, 11100010
2248, 11110018, 11100011
2249, 11110019, 11100012
2250, 11100013, 11090006
2251, 11100014, 11090007
2252, 11100015, 11090008
2253, 11100016, 11090009
2254, 11100017, 11090010
2255, 11100018, 11090011
2256, 11100019, 11090012
2257, 11090013, 11080006
2258, 11090014, 11080007
2259, 11090015, 11080008
2260, 11090016, 11080009
2261, 11090017, 11080010
2262, 11090018, 11080011
2263, 11090019, 11080012
2264, 11080013, 11070006
2265, 11080014, 11070007
2266, 11080015, 11070008
2267, 11080016, 11070009
2268, 11080017, 11070010
2269, 11080018, 11070011
2270, 11080019, 11070012
2271, 11070013, 11060006
2272, 11070014, 11060007
2273, 11070015, 11060008
2274, 11070016, 11060009
2275, 11070017, 11060010
2276, 11070018, 11060011
2277, 11070019, 11060012
2278, 11060013, 11050006
2279, 11060014, 11050007
2280, 11060015, 11050008
2281, 11060016, 11050009
2282, 11060017, 11050010
2283, 11060018, 11050011
2284, 11060019, 11050012
2285, 11050013, 11040006
2286, 11050014, 11040007
2287, 11050015, 11040008
2288, 11050016, 11040009
2289, 11050017, 11040010
2290, 11050018, 11040011
2291, 11050019, 11040012
2292, 11040013, 11030006
2293, 11040014, 11030007
2294, 11040015, 11030008
2295, 11040016, 11030009
2296, 11040017, 11030010
2297, 11040018, 11030011
2298, 11040019, 11030012
2299, 11030013, 11020006
2300, 11030014, 11020007
2301, 11030015, 11020008
2302, 11030016, 11020009
2303, 11030017, 11020010
2304, 11030018, 11020011
2305, 11030019, 11020012
2306, 11020013, 11010006
2307, 11020014, 11010007
2308, 11020015, 11010008
2309, 11020016, 11010009
2310, 11020017, 11010010
2311, 11020018, 11010011
2312, 11020019, 11010012
2313, 11010013, 11000006
2314, 11010014, 11000007
2315, 11010015, 11000008
2316, 11010016, 11000009
2317, 11010017, 11000010
2318, 11010018, 11000011
2319, 11010019, 11000012
2320, 11000013, 10990006
2321, 11000014, 10990007
2322, 11000015, 10990008
2323, 11000016, 10990009
2324, 11000017, 10990010
2325, 11000018, 10990011
2326, 11000019, 10990012
2327, 10990013, 10980006
2328, 10990014, 10980007
2329, 10990015, 10980008
2330, 10990016, 10980009
2331, 10990017, 10980010
2332, 10990018, 10980011
2333, 10990019, 10980012
2334, 10980013, 10970006
2335, 10980014, 10970007
2336, 10980015, 10970008
2337, 10980016, 10970009
2338, 10980017, 10970010
2339, 10980018, 10970011
2340, 10980019, 10970012
2341, 10970013, 10960006
2342, 10970014, 10960007
2343, 10970015, 10960008
2344, 10970016, 10960009
2345, 10970017, 10960010
2346, 10970018, 10960011
2347, 10970019, 10960012
2348, 10960013, 10950006
2349, 10960014, 10950007
2350, 10960015, 10950008
2351, 10960016, 10950009
2352, 10960017, 10950010
2353, 10960018, 10950011
2354, 10960019, 10950012
2355, 10950013, 10940006
2356, 10950014, 10940007
2357, 10950015, 10940008
2358, 10950016, 10940009
2359, 10950017, 10940010
2360, 10950018, 10940011
2361, 10950019, 10940012
2362, 10940013, 10930006
2363, 10940014, 10930007
2364, 10940015, 10930008
2365, 10940016, 10930009
2366, 10940017, 10930010
2367, 10940018, 10930011
2368, 10940019, 10930012
2369, 10930013, 10920006
2370, 10930014, 10920007
2371, 10930015, 10920008
2372, 10930016, 10920009
2373, 10930017, 10920010
2374, 10930018, 10920011
2375, 10930019, 10920012
2376, 10920013, 10910006
2377, 10920014, 10910007
2378, 10920015, 10910008
2379, 10920016, 10910009
2380, 10920017, 10910010
2381, 10920018, 10910011
2382, 10920019, 10910012
2383, 10910013, 10900006
2384, 10910014, 10900007
2385, 10910015, 10900008
2386, 10910016, 10900009
2387, 10910017, 10900010
2388, 10910018, 10900011
2389, 10910019, 10900012
2390, 10900013, 10890006
2391, 10900014, 10890007
2392, 10900015, 10890008
2393, 10900016, 10890009
2394, 10900017, 10890010
2395, 10900018, 10890011
2396, 10900019, 10890012
2397, 10890013, 10880006
2398, 10890014, 10880007
2399, 10890015, 10880008
2400, 10890016, 10880009
2401, 10890017, 10880010
2402, 10890018, 10880011
2403, 10890019, 10880012
2404, 10880013, 10870006
2405, 10880014, 10870007
2406, 10880015, 10870008
2407, 10880016, 10870009
2408, 10880017, 10870010
2409, 10880018, 10870011
2410, 10880019, 10870012
2411, 10870013, 10860006
2412, 10870014, 10860007
2413, 10870015, 10860008
2414, 10870016, 10860009
2415, 10870017, 10860010
2416, 10870018, 10860011
2417, 10870019, 10860012
2418, 10860013, 10850006
2419, 10860014, 10850007
2420, 10860015, 10850008
2421, 10860016, 10850009
2422, 10860017, 10850010
2423, 10860018, 10850011
2424, 10860019, 10850012
2425, 10850013, 10840006
2426, 10850014, 10840007
2427, 10850015, 10840008
2428, 10850016, 10840009
2429, 10850017, 10840010
2430, 10850018, 10840011
2431, 10850019, 10840012
2432, 10840013, 10830006
2433, 10840014, 10830007
2434, 10840015, 10830008
2435, 10840016, 10830009
2436, 10840017, 10830010
2437, 10840018, 10830011
2438, 10840019, 10830012
2439, 10830013, 10820006
2440, 10830014, 10820007
2441, 10830015, 10820008
2442, 10830016, 10820009
2443, 10830017, 10820010
2444, 10830018, 10820011
2445, 10830019, 10820012
2446, 10820013, 10810006
2447, 10820014, 10810007
2448, 10820015, 10810008
2449, 10820016, 10810009
2450, 10820017, 10810010
2451, 10820018, 10810011
2452, 10820019, 10810012
2453, 10810013, 10800006
2454, 10810014, 10800007
2455, 10810015, 10800008
2456, 10810016, 10800009
2457, 10810017, 10800010
2458, 10810018, 10800011
2459, 10800012, 10790005
2460, 10800013, 10790006
2461, 10800014, 10790007
2462, 10800015, 10790008
2463, 10800016, 10790009
2464, 10800017, 10790010
2465, 10800018, 10790011
2466, 10800019, 10790012
2467, 10790013, 10780006
2468, 10790014, 10780007
2469, 10790015, 10780008
2470, 10790016, 10780009
2471, 10790017, 10780010
2472, 10790018, 10780011
2473, 10790019, 10780012
2474, 10780013, 10770006
2475, 10780014, 10770007
2476, 10780015, 10770008
2477, 10780016, 10770009
2478, 10780017, 10770010
2479, 10780018, 10770011
2480, 10780019, 10770012
2481, 10770013, 10760006
2482, 10770014, 10760007
2483, 10770015, 10760008
2484, 10770016, 10760009
2485, 10770017, 10760010
2486, 10770018, 10760011
2487, 10770019, 10760012
2488, 10760013, 10750006
2489, 10760014, 10750007
2490, 10760015, 10750008
2491, 10760016, 10750009
2492, 10760017, 10750010
2493, 10760018, 10750011
2494, 10760019, 10750012
2495, 10750013, 10740006
2496, 10750014, 10740007
2497, 10750015, 10740008
2498, 10750016, 10740009
2499, 10750017, 10740010
2500, 10750018, 10740011
2501, 10750019, 10740012
2502, 10740013, 10730006
2503, 10740014, 10730007
2504, 10740015, 10730008
2505, 10740016, 10730009
2506, 10740017, 10730010
2507, 10740018, 10730011
2508, 10740019, 10730012
2509, 10730013, 10720006
2510, 10730014, 10720007
2511, 10730015, 10720008
2512, 10730016, 10720009
2513, 10730017, 10720010
2514, 10730018, 10720011
2515, 10730019, 10720012
2516, 10720013, 10710006
2517, 10720014, 10710007
2518, 10720015, 10710008
2519, 10720016, 10710009
2520, 10720017, 10710010
2521, 10720018, 10710011
2522, 10720019, 10710012
2523, 10710013, 10700006
2524, 10710014, 10700007
2525, 10710015, 10700008
2526, 10710016, 10700009
2527, 10710017, 10700010
2528, 10710018, 10700011
2529, 10710019, 10700012
2530, 10700013, 10690006
2531, 10700014, 10690007
2532, 10700015, 10690008
2533, 10700016, 10690009
2534, 10700017, 10690010
2535, 10700018, 10690011
2536, 10700019, 10690012
2537, 10690013, 10680006
2538, 10690014, 10680007
2539, 10690015, 10680008
2540, 10690016, 10680009
2541, 10690017, 10680010
2542, 10690018, 10680011
2543, 10690019, 10680012
2544, 10680013, 10670006
2545, 10680014, 10670007
2546, 10680015, 10670008
2547, 10680016, 10670009
2548, 10680017, 10670010
2549, 10680018, 10670011
2550, 10680019, 10670012
2551, 10670013, 10660006
2552, 10670014, 10660007
2553, 10670015, 10660008
2554, 10670016, 10660009
2555, 10670017, 10660010
2556, 10670018, 10660011
2557, 10670019, 10660012
2558, 10660013, 10650006
2559, 10660014, 10650007
2560, 10660015, 10650008
2561, 10660016, 10650009
2562, 10660017, 10650010
2563, 10660018, 10650011
2564, 10660019, 10650012
2565, 10650013, 10640006
2566, 10650014, 10640007
2567, 10650015, 10640008
2568, 10650016, 10640009
2569, 10650017, 10640010
2570, 10650018, 10640011
2571, 10650019, 10640012
2572, 10640013, 10630006
2573, 10640014, 10630007
2574, 10640015, 10630008
2575, 10640016, 10630009
2576, 10640017, 10630010
2577, 10640018, 10630011
2578, 10640019, 10630012
2579, 10630013, 10620006
2580, 10630014, 10620007
2581, 10630015, 10620008
2582, 10630016, 10620009
2583, 10630017, 10620010
2584, 10630018, 10620011
2585, 10630019, 10620012
2586, 10620013, 10610006
2587, 10620014, 10610007
2588, 10620015, 10610008
2589, 10620016, 10610009
2590, 10620017, 10610010
2591, 10620018, 10610011
2592, 10620019, 10610012
2593, 10610013, 10600006
2594, 10610014, 10600007
2595, 10610015, 10600008
2596, 10610016, 10600009
2597, 10610017, 10600010
2598, 10610018, 10600011
2599, 10600012, 10590005
2600, 10600013, 10590006
2601, 10600014, 10590007
2602, 10600015, 10590008
2603, 10600016, 10590009
2604, 10600017, 10590010
2605, 10600018, 10590011
2606, 10590012, 10580005
2607, 10590013, 10580006
2608, 10590014, 10580007
2609, 10590015, 10580008
2610, 10590016, 10580009
2611, 10590017, 10580010
2612, 10590018, 10580011
2613, 10590019, 10580012
2614, 10580013, 10570006
2615, 10580014, 10570007
2616, 10580015, 10570008
2617, 10580016, 10570009
2618, 10580017, 10570010
2619, 10580018, 10570011
2620, 10570012, 10560005
2621, 10570013, 10560006
2622, 10570014, 10560007
2623, 10570015, 10560008
2624, 10570016, 10560009
2625, 10570017, 10560010
2626, 10570018, 10560011
2627, 10560012, 10550005
2628, 10560013, 10550006
2629, 10560014, 10550007
2630, 10560015, 10550008
2631, 10560016, 10550009
2632, 10560017, 10550010
2633, 10560018, 10550011
2634, 10560019, 10550012
2635, 10550013, 10540006
2636, 10550014, 10540007
2637, 10550015, 10540008
2638, 10550016, 10540009
2639, 10550017, 10540010
2640, 10550018, 10540011
2641, 10540012, 10530005
2642, 10540013, 10530006
2643, 10540014, 10530007
2644, 10540015, 10530008
2645, 10540016, 10530009
2646, 10540017, 10530010
2647, 10540018, 10530011
2648, 10530012, 10520005
2649, 10530013, 10520006
2650, 10530014, 10520007
2651, 10530015, 10520008
2652, 10530016, 10520009
2653, 10530017, 10520010
2654, 10530018, 10520011
2655, 10530019, 10520012
2656, 10520013, 10510006
2657, 10520014, 10510007
2658, 10520015, 10510008
2659, 10520016, 10510009
2660, 10520017, 10510010
2661, 10520018, 10510011
2662, 10510012, 10500005
2663, 10510013, 10500006
2664, 10510014, 10500007
2665, 10510015, 10500008
2666, 10510016, 10500009
2667, 10510017, 10500010
2668, 10510018, 10500011
2669, 10500012, 10490005
2670, 10500013, 10490006
2671, 10500014, 10490007
2672, 10500015, 10490008
2673, 10500016, 10490009
2674, 10500017, 10490010
2675, 10500018, 10490011
2676, 10500019, 10490012
2677, 10490013, 10480006
2678, 10490014, 10480007
2679, 10490015, 10480008
2680, 10490016, 10480009
2681, 10490017, 10480010
2682, 10490018, 10480011
2683, 10480012, 10470005
2684, 10480013, 10470006
2685, 10480014, 10470007
2686, 10480015, 10470008
2687, 10480016, 10470009
2688, 10480017, 10470010
2689, 10480018, 10470011
2690, 10470012, 10460005
2691, 10470013, 10460006
2692, 10470014, 10460007
2693, 10470015, 10460008
2694, 10470016, 10460009
2695, 10470017, 10460010
2696, 10470018, 10460011
2697, 10470019, 10460012
2698, 10460013, 10450006
2699, 10460014, 10450007
2700, 10460015, 10450008
2701, 10460016, 10450009
2702, 10460017, 10450010
2703, 10460018, 10450011
2704, 10450012, 10440005
2705, 10450013, 10440006
2706, 10450014, 10440007
2707, 10450015, 10440008
2708, 10450016, 10440009
2709, 10450017, 10440010
2710, 10450018, 10440011
2711, 10440012, 10430005
2712, 10440013, 10430006
2713, 10440014, 10430007
2714, 10440015, 10430008
2715, 10440016, 10430009
2716, 10440017, 10430010
2717, 10440018, 10430011
2718, 10440019, 10430012
2719, 10430013, 10420006
2720, 10430014, 10420007
2721, 10430015, 10420008
2722, 10430016, 10420009
2723, 10430017, 10420010
2724, 10430018, 10420011
2725, 10420012, 10410005
2726, 10420013, 10410006
2727, 10420014, 10410007
2728, 10420015, 10410008
2729, 10420016, 10410009
2730, 10420017, 10410010
2731, 10420018, 10410011
2732, 10410012, 10400005
2733, 10410013, 10400006
2734, 10410014, 10400007
2735, 10410015, 10400008
2736, 10410016, 10400009
2737, 10410017, 10400010
2738, 10410018, 10400011
2739, 10400012, 10390005
2740, 10400013, 10390006
2741, 10400014, 10390007
2742, 10400015, 10390008
2743, 10400016, 10390009
2744, 10400017, 10390010
2745, 10400018, 10390011
2746, 10390012, 10380005
2747, 10390013, 10380006
2748, 10390014, 10380007
2749, 10390015, 10380008
2750, 10390016, 10380009
2751, 10390017, 10380010
2752, 10390018, 10380011
2753, 10380012, 10370005
2754, 10380013, 10370006
2755, 10380014, 10370007
2756, 10380015, 10370008
2757, 10380016, 10370009
2758, 10380017, 10370010
2759, 10380018, 10370011
2760, 10370012, 10360005
2761, 10370013, 10360006
2762, 10370014, 10360007
2763, 10370015, 10360008
2764, 10370016, 10360009
2765, 10370017, 10360010
2766, 10370018, 10360011
2767, 10360012, 10350005
2768, 10360013, 10350006
2769, 10360014, 10350007
2770, 10360015, 10350008
2771, 10360016, 10350009
2772, 10360017, 10350010
2773, 10360018, 10350011
2774, 10350012, 10340005
2775, 10350013, 10340006
2776, 10350014, 10340007
2777, 10350015, 10340008
2778, 10350016, 10340009
2779, 10350017, 10340010
2780, 10350018, 10340011
2781, 10340012, 10330005
2782, 10340013, 10330006
2783, 10340014, 10330007
2784, 10340015, 10330008
2785, 10340016, 10330009
2786, 10340017, 10330010
2787, 10340018, 10330011
2788, 10330012, 10320005
2789, 10330013, 10320006
2790, 10330014, 10320007
2791, 10330015, 10320008
2792, 10330016, 10320009
2793, 10330017, 10320010
2794, 10330018, 10320011
2795, 10320012, 10310005
2796, 10320013, 10310006
2797, 10320014, 10310007
2798, 10320015, 10310008
2799, 10320016, 10310009
2800, 10320017, 10310010
2801, 10320018, 10310011
2802, 10310012, 10300005
2803, 10310013, 10300006
2804, 10310014, 10300007
2805, 10310015, 10300008
2806, 10310016, 10300009
2807, 10310017, 10300010
2808, 10310018, 10300011
2809, 10300012, 10290005
2810, 10300013, 10290006
2811, 10300014, 10290007
2812, 10300015, 10290008
2813, 10300016, 10290009
2814, 10300017, 10290010
2815, 10300018, 10290011
2816, 10290012, 10280005
2817, 10290013, 10280006
2818, 10290014, 10280007
2819, 10290015, 10280008
2820, 10290016, 10280009
2821, 10290017, 10280010
2822, 10290018, 10280011
2823, 10280012, 10270005
2824, 10280013, 10270006
2825, 10280014, 10270007
2826, 10280015, 10270008
2827, 10280016, 10270009
2828, 10280017, 10270010
2829, 10280018, 10270011
2830, 10270012, 10260005
2831, 10270013, 10260006
2832, 10270014, 10260007
2833, 10270015, 10260008
2834, 10270016, 10260009
2835, 10270017, 10260010
2836, 10270018, 10260011
2837, 10260012, 10250005
2838, 10260013, 10250006
2839, 10260014, 10250007
2840, 10260015, 10250008
2841, 10260016, 10250009
2842, 10260017, 10250010
2843, 10260018, 10250011
2844, 10250012, 10240005
2845, 10250013, 10240006
2846, 10250014, 10240007
2847, 10250015, 10240008
2848, 10250016, 10240009
2849, 10250017, 10240010
2850, 10250018, 10240011
2851, 10240012, 10230005
2852, 10240013, 10230006
2853, 10240014, 10230007
2854, 10240015, 10230008
2855, 10240016, 10230009
2856, 10240017, 10230010
2857, 10240018, 10230011
2858, 10230012, 10220005
2859, 10230013, 10220006
2860, 10230014, 10220007
2861, 10230015, 10220008
2862, 10230016, 10220009
2863, 10230017, 10220010
2864, 10230018, 10220011
2865, 10220012, 10210005
2866, 10220013, 10210006
2867, 10220014, 10210007
2868, 10220015, 10210008
2869, 10220016, 10210009
2870, 10220017, 10210010
2871, 10220018, 10210011
2872, 10210012, 10200005
2873, 10210013, 10200006
2874, 10210014, 10200007
2875, 10210015, 10200008
2876, 10210016, 10200009
2877, 10210017, 10200010
2878, 10210018, 10200011
2879, 10200012, 10190005
2880, 10200013, 10190006
2881, 10200014, 10190007
2882, 10200015, 10190008
2883, 10200016, 10190009
2884, 10200017, 10190010
2885, 10200018, 10190011
2886, 10190012, 10180005
2887, 10190013, 10180006
2888, 10190014, 10180007
2889, 10190015, 10180008
2890, 10190016, 10180009
2891, 10190017, 10180010
2892, 10190018, 10180011
2893, 10180012, 10170005
2894, 10180013, 10170006
2895, 10180014, 10170007
2896, 10180015, 10170008
2897, 10180016, 10170009
2898, 10180017, 10170010
2899, 10180018, 10170011
2900, 10170012, 10160005
2901, 10170013, 10160006
2902, 10170014, 10160007
2903, 10170015, 10160008
2904, 10170016, 10160009
2905, 10170017, 10160010
2906, 10170018, 10160011
2907, 10160012, 10150005
2908, 10160013, 10150006
2909, 10160014, 10150007
2910, 10160015, 10150008
2911, 10160016, 10150009
2912, 10160017, 10150010
2913, 10160018, 10150011
2914, 10150012, 10140005
2915, 10150013, 10140006
2916, 10150014, 10140007
2917, 10150015, 10140008
2918, 10150016, 10140009
2919, 10150017, 10140010
2920, 10150018, 10140011
2921, 10140012, 10130005
2922, 10140013, 10130006
2923, 10140014, 10130007
2924, 10140015, 10130008
2925, 10140016, 10130009
2926, 10140017, 10130010
2927, 10140018, 10130011
2928, 10130012, 10120005
2929, 10130013, 10120006
2930, 10130014, 10120007
2931, 10130015, 10120008
2932, 10130016, 10120009
2933, 10130017, 10120010
2934, 10130018, 10120011
2935, 10120012, 10110005
2936, 10120013, 10110006
2937, 10120014, 10110007
2938, 10120015, 10110008
2939, 10120016, 10110009
2940, 10120017, 10110010
2941, 10120018, 10110011
2942, 10110012, 10100005
2943, 10110013, 10100006
2944, 10110014, 10100007
2945, 10110015, 10100008
2946, 10110016, 10100009
2947, 10110017, 10100010
2948, 10110018, 10100011
2949, 10100012, 10090005
2950, 10100013, 10090006
2951, 10100014, 10090007
2952, 10100015, 10090008
2953, 10100016, 10090009
2954, 10100017, 10090010
2955, 10100018, 10090011
2956, 10090012, 10080005
2957, 10090013, 10080006
2958, 10090014, 10080007
2959, 10090015, 10080008
2960, 10090016, 10080009
2961, 10090017, 10080010
2962, 10090018, 10080011
2963, 10080012, 10070005
2964, 10080013, 10070006
2965, 10080014, 10070007
2966, 10080015, 10070008
2967, 10080016, 10070009
2968, 10080017, 10070010
2969, 10080018, 10070011
2970, 10070012, 10060005
2971, 10070013, 10060006
2972, 10070014, 10060007
2973, 10070015, 10060008
2974, 10070016, 10060009
2975, 10070017, 10060010
2976, 10070018, 10060011
2977, 10060012, 10050005
2978, 10060013, 10050006
2979, 10060014, 10050007
2980, 10060015, 10050008
2981, 10060016, 10050009
2982, 10060017, 10050010
2983, 10060018, 10050011
2984, 10050012, 10040005
2985, 10050013, 10040006
2986, 10050014, 10040007
2987, 10050015, 10040008
2988, 10050016, 10040009
2989, 10050017, 10040010
2990, 10050018, 10040011
2991, 10040012, 10030005
2992, 10040013, 10030006
2993, 10040014, 10030007
2994, 10040015, 10030008
2995, 10040016, 10030009
2996, 10040017, 10030010
2997, 10040018, 10030011
2998, 10030012, 10020005
2999, 10030013, 10020006
3000, 10030014, 10020007
3001, 10030015, 10020008
3002, 10030016, 10020009
3003, 10030017, 10020010
3004, 10030018, 10020011
3005, 10020012, 10010005
3006, 10020013, 10010006
3007, 10020014, 10010007
3008, 10020015, 10010008
3009, 10020016, 10010009
3010, 10020017, 10010010
3011, 10020018, 10010011
3012, 10010012, 10000005
3013, 10010013, 10000006
3014, 10010014, 10000007
3015, 10010015, 10000008
3016, 10010016, 10000009
3017, 10010017, 10000010
3018, 10010018, 10000011
3019, 10000012, 9990005
3020, 10000013, 9990006
3021, 10000014, 9990007
3022, 10000015, 9990008
3023, 10000016, 9990009
3024, 10000017, 9990010
3025, 10000018, 9990011
3026, 9990012, 9980005
3027, 9990013, 9980006
3028, 9990014, 9980007
3029, 9990015, 9980008
3030, 9990016, 9980009
3031, 9990017, 9980010
3032, 9990018, 9980011
3033, 9980012, 9970005
3034, 9980013, 9970006
3035, 9980014, 9970007
3036, 9980015, 9970008
3037, 9980016, 9970009
3038, 9980017, 9970010
3039, 9980018, 9970011
3040, 9970012, 9960005
3041, 9970013, 9960006
3042, 9970014, 9960007
3043, 9970015, 9960008
3044, 9970016, 9960009
3045, 9970017, 9960010
3046, 9970018, 9960011
3047, 9960012, 9950005
3048, 9960013, 9950006
3049, 9960014, 9950007
3050, 9960015, 9950008
3051, 9960016, 9950009
3052, 9960017, 9950010
3053, 9960018, 9950011
3054, 9950012, 9940005
3055, 9950013, 9940006
3056, 9950014, 9940007
3057, 9950015, 9940008
3058, 9950016, 9940009
3059, 9950017, 9940010
3060, 9950018, 9940011
3061, 9940012, 9930005
3062, 9940013, 9930006
3063, 9940014, 9930007
3064, 9940015, 9930008
3065, 9940016, 9930009
3066, 9940017, 9930010
3067, 9940018, 9930011
3068, 9930012, 9920005
3069, 9930013, 9920006
3070, 9930014, 9920007
3071, 9930015, 9920008
3072, 9930016, 9920009
3073, 9930017, 9920010
3074, 9930018, 9920011
3075, 9920012, 9910005
3076, 9920013, 9910006
3077, 9920014, 9910007
3078, 9920015, 9910008
3079, 9920016, 9910009
3080, 9920017, 9910010
3081, 9920018, 9910011
3082, 9910012, 9900005
3083, 9910013, 9900006
3084, 9910014, 9900007
3085, 9910015, 9900008
3086, 9910016, 9900009
3087, 9910017, 9900010
3088, 9900011, 9890004
3089, 9900012, 9890005
3090, 9900013, 9890006
3091, 9900014, 9890007
3092, 9900015, 9890008
3093, 9900016, 9890009
3094, 9900017, 9890010
3095, 9900018, 9890011
3096, 9890012, 9880005
3097, 9890013, 9880006
3098, 9890014, 9880007
3099, 9890015, 9880008
3100, 9890016, 9880009
3101, 9890017, 9880010
3102, 9890018, 9880011
3103, 9880012, 9870005
3104, 9880013, 9870006
3105, 9880014, 9870007
3106, 9880015, 9870008
3107, 9880016, 9870009
3108, 9880017, 9870010
3109, 9880018, 9870011
3110, 9870012, 9860005
3111, 9870013, 9860006
3112, 9870014, 9860007
3113, 9870015, 9860008
3114, 9870016, 9860009
3115, 9870017, 9860010
3116, 9870018, 9860011
3117, 9860012, 9850005
3118, 9860013, 9850006
3119, 9860014, 9850007
3120, 9860015, 9850008
3121, 9860016, 9850009
3122, 9860017, 9850010
3123, 9860018, 9850011
3124, 9850012, 9840005
3125, 9850013, 9840006
3126, 9850014, 9840007
3127, 9850015, 9840008
3128, 9850016, 9840009
3129, 9850017, 9840010
3130, 9850018, 9840011
3131, 9840012, 9830005
3132, 9840013, 9830006
3133, 9840014, 9830007
3134, 9840015, 9830008
3135, 9840016, 9830009
3136, 9840017, 9830010
3137, 9840018, 9830011
3138, 9830012, 9820005
3139, 9830013, 9820006
3140, 9830014, 9820007
3141, 9830015, 9820008
3142, 9830016, 9820009
3143, 9830017, 9820010
3144, 9830018, 9820011
3145, 9820012, 9810005
3146, 9820013, 9810006
3147, 9820014, 9810007
3148, 9820015, 9810008
3149, 9820016, 9810009
3150, 9820017, 9810010
3151, 9820018, 9810011
3152, 9810012, 9800005
3153, 9810013, 9800006
3154, 9810014, 9800007
3155, 9810015, 9800008
3156, 9810016, 9800009
3157, 9810017, 9800010
3158, 9810018, 9800011
3159, 9800012, 9790005
3160, 9800013, 9790006
3161, 9800014, 9790007
3162, 9800015, 9790008
3163, 9800016, 9790009
3164, 9800017, 9790010
3165, 9800018, 9790011
3166, 9790012, 9780005
3167, 9790013, 9780006
3168, 9790014, 9780007
3169, 9790015, 9780008
3170, 9790016, 9780009
3171, 9790017, 9780010
3172, 9790018, 9780011
3173, 9780012, 9770005
3174, 9780013, 9770006
3175, 9780014, 9770007
3176, 9780015, 9770008
3177, 9780016, 9770009
3178, 9780017, 9770010
3179, 9780018, 9770011
