# n=8, modulus d=6, coefficients d=6
# Frobenius number = 4304576, Frobenius root = 4447, Apery max = 4404579
coefficients = [100003, 100007, 123456, 150000, 186432, 200005, 302348, 498123]


Residues, Apery set, Zeros
59136, 1159169, 1059166
59137, 1859191, 1759188
59138, 1659186, 1559183
59139, 1459181, 1359178
59140, 1259176, 1159173
59141, 1959198, 1859195
59142, 1759193, 1659190
59143, 1559188, 1459185
59144, 1359183, 1259180
59145, 2059205, 1959202
59146, 1859200, 1759197
59147, 1659195, 1559192
59148, 1459190, 1359187
59149, 2159212, 2059209
59150, 1959207, 1859204
59151, 1759202, 1659199
59152, 1559197, 1459194
59153, 2259219, 2159216
59154, 2059214, 1959211
59155, 1859209, 1759206
59156, 1659204, 1559201
59157, 2359226, 2259223
59158, 2159221, 2059218
59159, 1959216, 1859213
59160, 1759211, 1659208
59161, 2459233, 2359230
59162, 2259228, 2159225
59163, 2059223, 1959220
59164, 1859218, 1759215
59165, 2459237, 2359234
59166, 2259232, 2159229
59167, 2059227, 1959224
59168, 1959225, 1859222
59169, 2559244, 2459241
59170, 2359239, 2259236
59171, 2159234, 2059231
59172, 2059232, 1959229
59173, 2359242, 2259239
59174, 2159237, 2059234
59175, 1959232, 1859229
59176, 1759227, 1659224
59177, 2459249, 2359246
59178, 2259244, 2159241
59179, 2059239, 1959236
59180, 1859234, 1759231
59181, 2559256, 2459253
59182, 2359251, 2259248
59183, 2159246, 2059243
59184, 1959241, 1859238
59185, 2359254, 2259251
59186, 2459258, 2359255
59187, 2259253, 2159250
59188, 2059248, 1959245
59189, 2459261, 2359258
59190, 2559265, 2459262
59191, 2359260, 2259257
59192, 2159255, 2059252
59193, 2559268, 2459265
59194, 2659272, 2559269
59195, 2459267, 2359264
59196, 2259262, 2159259
59197, 2659275, 2559272
59198, 2759279, 2659276
59199, 2559274, 2459271
59200, 2359269, 2259266
59201, 2759282, 2659279
59202, 2859286, 2759283
59203, 2659281, 2559278
59204, 2459276, 2359273
59205, 2859289, 2759286
59206, 2959293, 2859290
59207, 2759288, 2659285
59208, 2559283, 2459280
59209, 2959296, 2859293
59210, 3059300, 2959297
59211, 2859295, 2759292
59212, 2659290, 2559287
59213, 3059303, 2959300
59214, 3159307, 3059304
59215, 2959302, 2859299
59216, 2759297, 2659294
59217, 2859301, 2759298
59218, 2659296, 2559293
59219, 3059309, 2959306
59220, 2859304, 2759301
59221, 2959308, 2859305
59222, 2759303, 2659300
59223, 3159316, 3059313
59224, 2959311, 2859308
59225, 2759306, 2659303
59226, 2559301, 2459298
59227, 2359296, 2259293
59228, 3059318, 2959315
59229, 2859313, 2759310
59230, 2659308, 2559305
59231, 2459303, 2359300
59232, 2859316, 2759313
59233, 2659311, 2559308
59234, 2459306, 2359303
59235, 2259301, 2159298
59236, 2059296, 1959293
59237, 2759318, 2659315
59238, 2559313, 2459310
59239, 2359308, 2259305
59240, 2159303, 2059300
59241, 2559316, 2459313
59242, 2359311, 2259308
59243, 2159306, 2059303
59244, 1959301, 1859298
59245, 1759296, 1659293
59246, 2459318, 2359315
59247, 2259313, 2159310
59248, 2059308, 1959305
59249, 1859303, 1759300
59250, 2259316, 2159313
59251, 2059311, 1959308
59252, 1859306, 1759303
59253, 1659301, 1559298
59254, 1459296, 1359293
59255, 2159318, 2059315
59256, 1959313, 1859310
59257, 1759308, 1659305
59258, 1559303, 1459300
59259, 1959316, 1859313
59260, 1759311, 1659308
59261, 1559306, 1459303
59262, 1359301, 1259298
59263, 1159296, 1059293
59264, 1859318, 1759315
59265, 1659313, 1559310
59266, 1459308, 1359305
59267, 1259303, 1159300
59268, 1659316, 1559313
59269, 1459311, 1359308
59270, 1259306, 1159303
59271, 1059301, 959298
59272, 859296, 759293
59273, 1559318, 1459315
59274, 1359313, 1259310
59275, 1159308, 1059305
59276, 959303, 859300
59277, 1359316, 1259313
59278, 1159311, 1059308
59279, 959306, 859303
59280, 759301, 659298
59281, 559296, 459293
59282, 1259318, 1159315
59283, 1059313, 959310
59284, 859308, 759305
59285, 659303, 559300
59286, 1359325, 1259322
59287, 1159320, 1059317
59288, 959315, 859312
59289, 759310, 659307
59290, 1459332, 1359329
59291, 1259327, 1159324
59292, 1059322, 959319
59293, 859317, 759314
59294, 1559339, 1459336
59295, 1359334, 1259331
59296, 1159329, 1059326
59297, 959324, 859321
59298, 1659346, 1559343
59299, 1459341, 1359338
59300, 1259336, 1159333
59301, 1059331, 959328
59302, 1759353, 1659350
59303, 1559348, 1459345
59304, 1359343, 1259340
59305, 1159338, 1059335
59306, 1859360, 1759357
59307, 1659355, 1559352
59308, 1459350, 1359347
59309, 1259345, 1159342
59310, 1959367, 1859364
59311, 1759362, 1659359
59312, 1559357, 1459354
59313, 1359352, 1259349
59314, 2059374, 1959371
59315, 1859369, 1759366
59316, 1659364, 1559361
59317, 1459359, 1359356
59318, 2159381, 2059378
59319, 1959376, 1859373
59320, 1759371, 1659368
59321, 1559366, 1459363
59322, 2259388, 2159385
59323, 2059383, 1959380
59324, 1859378, 1759375
59325, 1659373, 1559370
59326, 2259392, 2159389
59327, 2159390, 2059387
59328, 1959385, 1859382
59329, 1759380, 1659377
59330, 2359399, 2259396
59331, 2259397, 2159394
59332, 2059392, 1959389
59333, 1859387, 1759384
59334, 2159397, 2059394
59335, 1959392, 1859389
59336, 2159399, 2059396
59337, 1959394, 1859391
59338, 2259404, 2159401
59339, 2059399, 1959396
59340, 2259406, 2159403
59341, 2059401, 1959398
59342, 2059402, 1959399
59343, 1859397, 1759394
59344, 1659392, 1559389
59345, 2159408, 2059405
59346, 2159409, 2059406
59347, 1959404, 1859401
59348, 1759399, 1659396
59349, 2159412, 2059409
59350, 1959407, 1859404
59351, 1759402, 1659399
59352, 1559397, 1459394
59353, 1359392, 1259389
59354, 2059414, 1959411
59355, 1859409, 1759406
59356, 1659404, 1559401
59357, 1459399, 1359396
59358, 2159421, 2059418
59359, 1959416, 1859413
59360, 1759411, 1659408
59361, 1559406, 1459403
59362, 2259428, 2159425
59363, 2059423, 1959420
59364, 1859418, 1759415
59365, 1659413, 1559410
59366, 2359435, 2259432
59367, 2159430, 2059427
59368, 1959425, 1859422
59369, 1759420, 1659417
59370, 2459442, 2359439
59371, 2259437, 2159434
59372, 2059432, 1959429
59373, 1859427, 1759424
59374, 2559449, 2459446
59375, 2359444, 2259441
59376, 2159439, 2059436
59377, 1959434, 1859431
59378, 2659456, 2559453
59379, 2459451, 2359448
59380, 2259446, 2159443
59381, 2059441, 1959438
59382, 2759463, 2659460
59383, 2559458, 2459455
59384, 2359453, 2259450
59385, 2159448, 2059445
59386, 2859470, 2759467
59387, 2659465, 2559462
59388, 2459460, 2359457
59389, 2259455, 2159452
59390, 2959477, 2859474
59391, 2759472, 2659469
59392, 2559467, 2459464
59393, 2359462, 2259459
59394, 3059484, 2959481
59395, 2859479, 2759476
59396, 2659474, 2559471
59397, 2459469, 2359466
59398, 3159491, 3059488
59399, 2959486, 2859483
59400, 2759481, 2659478
59401, 2559476, 2459473
59402, 3259498, 3159495
59403, 3059493, 2959490
59404, 2859488, 2759485
59405, 2659483, 2559480
59406, 3359505, 3259502
59407, 3159500, 3059497
59408, 2959495, 2859492
59409, 2759490, 2659487
59410, 3459512, 3359509
59411, 3259507, 3159504
59412, 3059502, 2959499
59413, 2859497, 2759494
59414, 2859498, 2759495
59415, 3359514, 3259511
59416, 3159509, 3059506
59417, 2959504, 2859501
59418, 2959505, 2859502
59419, 3459521, 3359518
59420, 3259516, 3159513
59421, 3059511, 2959508
59422, 3059512, 2959509
59423, 3559528, 3459525
59424, 3359523, 3259520
59425, 3159518, 3059515
59426, 3159519, 3059516
59427, 3159520, 3059517
59428, 3459530, 3359527
59429, 3259525, 3159522
59430, 3259526, 3159523
59431, 3259527, 3159524
59432, 3559537, 3459534
59433, 3359532, 3259529
59434, 3359533, 3259530
59435, 3359534, 3259531
59436, 3659544, 3559541
59437, 3459539, 3359536
59438, 3459540, 3359537
59439, 3459541, 3359538
59440, 3759551, 3659548
59441, 3559546, 3459543
59442, 3559547, 3459544
59443, 3559548, 3459545
59444, 3859558, 3759555
59445, 3659553, 3559550
59446, 3659554, 3559551
59447, 3659555, 3559552
59448, 3959565, 3859562
59449, 3759560, 3659557
59450, 3759561, 3659558
59451, 3759562, 3659559
59452, 4059572, 3959569
59453, 3859567, 3759564
59454, 3859568, 3759565
59455, 3859569, 3759566
59456, 4159579, 4059576
59457, 3959574, 3859571
59458, 3859572, 3759569
59459, 3959576, 3859573
59460, 4259586, 4159583
59461, 4059581, 3959578
59462, 3959579, 3859576
59463, 4059583, 3959580
59464, 4159587, 4059584
59465, 3959582, 3859579
59466, 3759577, 3659574
59467, 3559572, 3459569
59468, 4259594, 4159591
59469, 4059589, 3959586
59470, 3859584, 3759581
59471, 3659579, 3559576
59472, 4059592, 3959589
59473, 3859587, 3759584
59474, 3659582, 3559579
59475, 3459577, 3359574
59476, 3259572, 3159569
59477, 3959594, 3859591
59478, 3759589, 3659586
59479, 3559584, 3459581
59480, 3359579, 3259576
59481, 3759592, 3659589
59482, 3559587, 3459584
59483, 3359582, 3259579
59484, 3159577, 3059574
59485, 2959572, 2859569
59486, 3659594, 3559591
59487, 3459589, 3359586
59488, 3259584, 3159581
59489, 3059579, 2959576
59490, 3459592, 3359589
59491, 3259587, 3159584
59492, 3059582, 2959579
59493, 2859577, 2759574
59494, 2659572, 2559569
59495, 3359594, 3259591
59496, 3159589, 3059586
59497, 2959584, 2859581
59498, 2759579, 2659576
59499, 3159592, 3059589
59500, 2959587, 2859584
59501, 2759582, 2659579
59502, 2559577, 2459574
59503, 2359572, 2259569
59504, 3059594, 2959591
59505, 2859589, 2759586
59506, 2659584, 2559581
59507, 2459579, 2359576
59508, 3159601, 3059598
59509, 2959596, 2859593
59510, 2759591, 2659588
59511, 2559586, 2459583
59512, 3259608, 3159605
59513, 3059603, 2959600
59514, 2859598, 2759595
59515, 2659593, 2559590
59516, 3359615, 3259612
59517, 3159610, 3059607
59518, 2959605, 2859602
59519, 2759600, 2659597
59520, 3459622, 3359619
59521, 3259617, 3159614
59522, 3059612, 2959609
59523, 2859607, 2759604
59524, 3559629, 3459626
59525, 3359624, 3259621
59526, 3159619, 3059616
59527, 2959614, 2859611
59528, 3259624, 3159621
59529, 3459631, 3359628
59530, 3259626, 3159623
59531, 3059621, 2959618
59532, 3359631, 3259628
59533, 3259629, 3159626
59534, 3059624, 2959621
59535, 2859619, 2759616
59536, 3159629, 3059626
59537, 2959624, 2859621
59538, 3159631, 3059628
59539, 2959626, 2859623
59540, 3259636, 3159633
59541, 3059631, 2959628
59542, 2959629, 2859626
59543, 2759624, 2659621
59544, 2559619, 2459616
59545, 2859629, 2759626
59546, 2659624, 2559621
59547, 2859631, 2759628
59548, 2659626, 2559623
59549, 2959636, 2859633
59550, 2759631, 2659628
59551, 2659629, 2559626
59552, 2459624, 2359621
59553, 2259619, 2159616
59554, 2559629, 2459626
59555, 2359624, 2259621
59556, 2559631, 2459628
59557, 2359626, 2259623
59558, 2659636, 2559633
59559, 2459631, 2359628
59560, 2359629, 2259626
59561, 2159624, 2059621
59562, 1959619, 1859616
59563, 2559638, 2459635
59564, 2459636, 2359633
59565, 2259631, 2159628
59566, 2059626, 1959623
59567, 2459639, 2359636
59568, 2259634, 2159631
59569, 2059629, 1959626
59570, 1859624, 1759621
59571, 1659619, 1559616
59572, 2359641, 2259638
59573, 2159636, 2059633
59574, 1959631, 1859628
59575, 1759626, 1659623
59576, 2459648, 2359645
59577, 2259643, 2159640
59578, 2059638, 1959635
59579, 1859633, 1759630
59580, 2559655, 2459652
59581, 2359650, 2259647
59582, 2159645, 2059642
59583, 1959640, 1859637
59584, 2659662, 2559659
59585, 2459657, 2359654
59586, 2259652, 2159649
59587, 2059647, 1959644
59588, 2759669, 2659666
59589, 2559664, 2459661
59590, 2359659, 2259656
59591, 2159654, 2059651
59592, 2859676, 2759673
59593, 2659671, 2559668
59594, 2459666, 2359663
59595, 2259661, 2159658
59596, 2959683, 2859680
59597, 2759678, 2659675
59598, 2559673, 2459670
59599, 2359668, 2259665
59600, 3059690, 2959687
59601, 2859685, 2759682
59602, 2659680, 2559677
59603, 2459675, 2359672
59604, 3159697, 3059694
59605, 2959692, 2859689
59606, 2759687, 2659684
59607, 2559682, 2459679
59608, 3259704, 3159701
59609, 3059699, 2959696
59610, 2859694, 2759691
59611, 2659689, 2559686
59612, 3259708, 3159705
59613, 3059703, 2959700
59614, 2859698, 2759695
59615, 2759696, 2659693
59616, 3359715, 3259712
59617, 3159710, 3059707
59618, 2959705, 2859702
59619, 2859703, 2759700
59620, 3159713, 3059710
59621, 2959708, 2859705
59622, 2759703, 2659700
59623, 2559698, 2459695
59624, 3259720, 3159717
59625, 3059715, 2959712
59626, 2859710, 2759707
59627, 2659705, 2559702
59628, 3359727, 3259724
59629, 3159722, 3059719
59630, 2959717, 2859714
59631, 2759712, 2659709
59632, 3159725, 3059722
59633, 2959720, 2859717
59634, 3059724, 2959721
59635, 2859719, 2759716
59636, 3259732, 3159729
59637, 3059727, 2959724
59638, 3159731, 3059728
59639, 2959726, 2859723
59640, 3059730, 2959727
59641, 2859725, 2759722
59642, 2659720, 2559717
59643, 3059733, 2959730
59644, 3159737, 3059734
59645, 2959732, 2859729
59646, 2759727, 2659724
59647, 3159740, 3059737
59648, 2959735, 2859732
59649, 2759730, 2659727
59650, 2559725, 2459722
59651, 2359720, 2259717
59652, 3059742, 2959739
59653, 2859737, 2759734
59654, 2659732, 2559729
59655, 2459727, 2359724
59656, 2859740, 2759737
59657, 2659735, 2559732
59658, 2459730, 2359727
59659, 2259725, 2159722
59660, 2059720, 1959717
59661, 2759742, 2659739
59662, 2559737, 2459734
59663, 2359732, 2259729
59664, 2159727, 2059724
59665, 2859749, 2759746
59666, 2659744, 2559741
59667, 2459739, 2359736
59668, 2259734, 2159731
59669, 2959756, 2859753
59670, 2759751, 2659748
59671, 2559746, 2459743
59672, 2359741, 2259738
59673, 3059763, 2959760
59674, 2859758, 2759755
59675, 2659753, 2559750
59676, 2459748, 2359745
59677, 3159770, 3059767
59678, 2959765, 2859762
59679, 2759760, 2659757
59680, 2559755, 2459752
59681, 3259777, 3159774
59682, 3059772, 2959769
59683, 2859767, 2759764
59684, 2659762, 2559759
59685, 2959772, 2859769
59686, 3159779, 3059776
59687, 2959774, 2859771
59688, 2759769, 2659766
59689, 3059779, 2959776
59690, 2959777, 2859774
59691, 2759772, 2659769
59692, 2559767, 2459764
59693, 2859777, 2759774
59694, 2659772, 2559769
59695, 2859779, 2759776
59696, 2659774, 2559771
59697, 2959784, 2859781
59698, 2759779, 2659776
59699, 2659777, 2559774
59700, 2459772, 2359769
59701, 2259767, 2159764
59702, 2559777, 2459774
59703, 2359772, 2259769
59704, 2559779, 2459776
59705, 2359774, 2259771
59706, 2659784, 2559781
59707, 2459779, 2359776
59708, 2359777, 2259774
59709, 2159772, 2059769
59710, 1959767, 1859764
59711, 2259777, 2159774
59712, 2059772, 1959769
59713, 2259779, 2159776
59714, 2059774, 1959771
59715, 2359784, 2259781
59716, 2159779, 2059776
59717, 2059777, 1959774
59718, 1859772, 1759769
59719, 1659767, 1559764
59720, 2259786, 2159783
59721, 2159784, 2059781
59722, 1959779, 1859776
59723, 1759774, 1659771
59724, 2159787, 2059784
59725, 1959782, 1859779
59726, 1759777, 1659774
59727, 1559772, 1459769
59728, 1359767, 1259764
59729, 2059789, 1959786
59730, 1859784, 1759781
59731, 1659779, 1559776
59732, 1459774, 1359771
59733, 2159796, 2059793
59734, 1959791, 1859788
59735, 1759786, 1659783
59736, 1559781, 1459778
59737, 2259803, 2159800
59738, 2059798, 1959795
59739, 1859793, 1759790
59740, 1659788, 1559785
59741, 2359810, 2259807
59742, 2159805, 2059802
59743, 1959800, 1859797
59744, 1759795, 1659792
59745, 2459817, 2359814
59746, 2259812, 2159809
59747, 2059807, 1959804
59748, 1859802, 1759799
59749, 2559824, 2459821
59750, 2359819, 2259816
59751, 2159814, 2059811
59752, 1959809, 1859806
59753, 2659831, 2559828
59754, 2459826, 2359823
59755, 2259821, 2159818
59756, 2059816, 1959813
59757, 2759838, 2659835
59758, 2559833, 2459830
59759, 2359828, 2259825
59760, 2159823, 2059820
59761, 2859845, 2759842
59762, 2659840, 2559837
59763, 2459835, 2359832
59764, 2259830, 2159827
59765, 2959852, 2859849
59766, 2759847, 2659844
59767, 2559842, 2459839
59768, 2359837, 2259834
59769, 2959856, 2859853
59770, 2759851, 2659848
59771, 2559846, 2459843
59772, 2459844, 2359841
59773, 2659851, 2559848
59774, 2859858, 2759855
59775, 2659853, 2559850
59776, 2559851, 2459848
59777, 2759858, 2659855
59778, 2659856, 2559853
59779, 2459851, 2359848
59780, 2259846, 2159843
59781, 2859865, 2759862
59782, 2759863, 2659860
59783, 2559858, 2459855
59784, 2359853, 2259850
59785, 2959872, 2859869
59786, 2859870, 2759867
59787, 2659865, 2559862
59788, 2459860, 2359857
59789, 2859873, 2759870
59790, 2659868, 2559865
59791, 2459863, 2359860
59792, 2559867, 2459864
59793, 2959880, 2859877
59794, 2759875, 2659872
59795, 2559870, 2459867
59796, 2659874, 2559871
59797, 2759878, 2659875
59798, 2559873, 2459870
59799, 2359868, 2259865
59800, 2159863, 2059860
59801, 2859885, 2759882
59802, 2659880, 2559877
59803, 2459875, 2359872
59804, 2259870, 2159867
59805, 2959892, 2859889
59806, 2759887, 2659884
59807, 2559882, 2459879
59808, 2359877, 2259874
59809, 3059899, 2959896
59810, 2859894, 2759891
59811, 2659889, 2559886
59812, 2459884, 2359881
59813, 2559888, 2459885
59814, 2959901, 2859898
59815, 2759896, 2659893
59816, 2559891, 2459888
59817, 2659895, 2559892
59818, 3059908, 2959905
59819, 2859903, 2759900
59820, 2659898, 2559895
59821, 2459893, 2359890
59822, 2259888, 2159885
59823, 2959910, 2859907
59824, 2759905, 2659902
59825, 2559900, 2459897
59826, 2359895, 2259892
59827, 2759908, 2659905
59828, 2559903, 2459900
59829, 2359898, 2259895
59830, 2159893, 2059890
59831, 1959888, 1859885
59832, 2659910, 2559907
59833, 2459905, 2359902
59834, 2259900, 2159897
59835, 2059895, 1959892
59836, 2459908, 2359905
59837, 2259903, 2159900
59838, 2059898, 1959895
59839, 1859893, 1759890
59840, 1659888, 1559885
59841, 2359910, 2259907
59842, 2159905, 2059902
59843, 1959900, 1859897
59844, 1759895, 1659892
59845, 2159908, 2059905
59846, 1959903, 1859900
59847, 1759898, 1659895
59848, 1559893, 1459890
59849, 1359888, 1259885
59850, 2059910, 1959907
59851, 1859905, 1759902
59852, 1659900, 1559897
59853, 1459895, 1359892
59854, 1859908, 1759905
59855, 1659903, 1559900
59856, 1459898, 1359895
59857, 1259893, 1159890
59858, 1059888, 959885
59859, 1759910, 1659907
59860, 1559905, 1459902
59861, 1359900, 1259897
59862, 1159895, 1059892
59863, 1559908, 1459905
59864, 1359903, 1259900
59865, 1159898, 1059895
59866, 959893, 859890
59867, 759888, 659885
59868, 1459910, 1359907
59869, 1259905, 1159902
59870, 1059900, 959897
59871, 859895, 759892
59872, 1259908, 1159905
59873, 1059903, 959900
59874, 859898, 759895
59875, 659893, 559890
59876, 459888, 359885
59877, 1159910, 1059907
59878, 959905, 859902
59879, 759900, 659897
59880, 559895, 459892
59881, 1259917, 1159914
59882, 1059912, 959909
59883, 859907, 759904
59884, 659902, 559899
59885, 1359924, 1259921
59886, 1159919, 1059916
59887, 959914, 859911
59888, 759909, 659906
59889, 1459931, 1359928
59890, 1259926, 1159923
59891, 1059921, 959918
59892, 859916, 759913
59893, 1559938, 1459935
59894, 1359933, 1259930
59895, 1159928, 1059925
59896, 959923, 859920
59897, 1659945, 1559942
59898, 1459940, 1359937
59899, 1259935, 1159932
59900, 1059930, 959927
59901, 1759952, 1659949
59902, 1559947, 1459944
59903, 1359942, 1259939
59904, 1159937, 1059934
59905, 1859959, 1759956
59906, 1659954, 1559951
59907, 1459949, 1359946
59908, 1259944, 1159941
59909, 1959966, 1859963
59910, 1759961, 1659958
59911, 1559956, 1459953
59912, 1359951, 1259948
59913, 2059973, 1959970
59914, 1859968, 1759965
59915, 1659963, 1559960
59916, 1459958, 1359955
59917, 2159980, 2059977
59918, 1959975, 1859972
59919, 1759970, 1659967
59920, 1559965, 1459962
59921, 2259987, 2159984
59922, 2059982, 1959979
59923, 1859977, 1759974
59924, 1659972, 1559969
59925, 2359994, 2259991
59926, 2159989, 2059986
59927, 1959984, 1859981
59928, 1759979, 1659976
59929, 2460001, 2359998
59930, 2259996, 2159993
59931, 2059991, 1959988
59932, 1859986, 1759983
59933, 2560008, 2460005
59934, 2360003, 2260000
59935, 2159998, 2059995
59936, 1959993, 1859990
59937, 2660015, 2560012
59938, 2460010, 2360007
59939, 2260005, 2160002
59940, 2060000, 1959997
59941, 2560016, 2460013
59942, 2560017, 2460014
59943, 2360012, 2260009
59944, 2160007, 2060004
59945, 2660023, 2560020
59946, 2660024, 2560021
59947, 2460019, 2360016
59948, 2260014, 2160011
59949, 2460021, 2360018
59950, 2260016, 2160013
59951, 2560026, 2460023
59952, 2360021, 2260018
59953, 2560028, 2460025
59954, 2360023, 2260020
59955, 2660033, 2560030
59956, 2460028, 2360025
59957, 2660035, 2560032
59958, 2460030, 2360027
59959, 2760040, 2660037
59960, 2560035, 2460032
59961, 2760042, 2660039
59962, 2560037, 2460034
59963, 2860047, 2760044
59964, 2660042, 2560039
59965, 2860049, 2760046
59966, 2660044, 2560041
59967, 2760048, 2660045
59968, 2760049, 2660046
59969, 2960056, 2860053
59970, 2760051, 2660048
59971, 2860055, 2760052
59972, 2860056, 2760053
59973, 3060063, 2960060
59974, 2860058, 2760055
59975, 2960062, 2860059
59976, 2960063, 2860060
59977, 3160070, 3060067
59978, 2960065, 2860062
59979, 3060069, 2960066
59980, 3060070, 2960067
59981, 3260077, 3160074
59982, 3060072, 2960069
59983, 3160076, 3060073
59984, 3160077, 3060074
59985, 3360084, 3260081
59986, 3160079, 3060076
59987, 3260083, 3160080
59988, 3260084, 3160081
59989, 3460091, 3360088
59990, 3260086, 3160083
59991, 3360090, 3260087
59992, 3360091, 3260088
59993, 3460095, 3360092
59994, 3360093, 3260090
59995, 3460097, 3360094
59996, 3460098, 3360095
59997, 3560102, 3460099
59998, 3460100, 3360097
59999, 3260095, 3160092
60000, 3060090, 2960087
60001, 3360100, 3260097
60002, 3160095, 3060092
60003, 3360102, 3260099
60004, 3160097, 3060094
60005, 3460107, 3360104
60006, 3260102, 3160099
60007, 3160100, 3060097
60008, 2960095, 2860092
60009, 2760090, 2660087
60010, 3360109, 3260106
60011, 3260107, 3160104
60012, 3060102, 2960099
60013, 2860097, 2760094
60014, 3260110, 3160107
60015, 3060105, 2960102
60016, 2860100, 2760097
60017, 2660095, 2560092
60018, 2460090, 2360087
60019, 3160112, 3060109
60020, 2960107, 2860104
60021, 2760102, 2660099
60022, 2560097, 2460094
60023, 3260119, 3160116
60024, 3060114, 2960111
60025, 2860109, 2760106
60026, 2660104, 2560101
60027, 3360126, 3260123
60028, 3160121, 3060118
60029, 2960116, 2860113
60030, 2760111, 2660108
60031, 3460133, 3360130
60032, 3260128, 3160125
60033, 3060123, 2960120
60034, 2860118, 2760115
60035, 3560140, 3460137
60036, 3360135, 3260132
60037, 3160130, 3060127
60038, 2960125, 2860122
60039, 3560144, 3460141
60040, 3460142, 3360139
60041, 3260137, 3160134
60042, 3060132, 2960129
60043, 3660151, 3560148
60044, 3560149, 3460146
60045, 3360144, 3260141
60046, 3160139, 3060136
60047, 3460149, 3360146
60048, 3260144, 3160141
60049, 3460151, 3360148
60050, 3260146, 3160143
60051, 3560156, 3460153
60052, 3360151, 3260148
60053, 3560158, 3460155
60054, 3360153, 3260150
60055, 3660163, 3560160
60056, 3460158, 3360155
60057, 3660165, 3560162
60058, 3460160, 3360157
60059, 3760170, 3660167
60060, 3560165, 3460162
60061, 3660169, 3560166
60062, 3460164, 3360161
60063, 3860177, 3760174
60064, 3660172, 3560169
60065, 3760176, 3660173
60066, 3560171, 3460168
60067, 3960184, 3860181
60068, 3760179, 3660176
60069, 3560174, 3460171
60070, 3360169, 3260166
60071, 3160164, 3060161
60072, 3860186, 3760183
60073, 3660181, 3560178
60074, 3460176, 3360173
60075, 3260171, 3160168
60076, 3660184, 3560181
60077, 3460179, 3360176
60078, 3260174, 3160171
60079, 3060169, 2960166
60080, 2860164, 2760161
60081, 3560186, 3460183
60082, 3360181, 3260178
60083, 3160176, 3060173
60084, 2960171, 2860168
60085, 3360184, 3260181
60086, 3160179, 3060176
60087, 2960174, 2860171
60088, 2760169, 2660166
60089, 2560164, 2460161
60090, 3260186, 3160183
60091, 3060181, 2960178
60092, 2860176, 2760173
60093, 2660171, 2560168
60094, 3060184, 2960181
60095, 2860179, 2760176
60096, 2660174, 2560171
60097, 2460169, 2360166
60098, 2260164, 2160161
60099, 2960186, 2860183
60100, 2760181, 2660178
60101, 2560176, 2460173
60102, 2360171, 2260168
60103, 2760184, 2660181
60104, 2560179, 2460176
60105, 2360174, 2260171
60106, 2160169, 2060166
60107, 1960164, 1860161
60108, 2660186, 2560183
60109, 2460181, 2360178
60110, 2260176, 2160173
60111, 2060171, 1960168
60112, 2760193, 2660190
60113, 2560188, 2460185
60114, 2360183, 2260180
60115, 2160178, 2060175
60116, 2860200, 2760197
60117, 2660195, 2560192
60118, 2460190, 2360187
60119, 2260185, 2160182
60120, 2960207, 2860204
60121, 2760202, 2660199
60122, 2560197, 2460194
60123, 2360192, 2260189
60124, 3060214, 2960211
60125, 2860209, 2760206
60126, 2660204, 2560201
60127, 2460199, 2360196
60128, 3160221, 3060218
60129, 2960216, 2860213
60130, 2760211, 2660208
60131, 2560206, 2460203
60132, 3260228, 3160225
60133, 3060223, 2960220
60134, 2860218, 2760215
60135, 2660213, 2560210
60136, 3360235, 3260232
60137, 3160230, 3060227
60138, 2960225, 2860222
60139, 2760220, 2660217
60140, 3460242, 3360239
60141, 3260237, 3160234
60142, 3060232, 2960229
60143, 2860227, 2760224
60144, 3560249, 3460246
60145, 3360244, 3260241
60146, 3160239, 3060236
60147, 2960234, 2860231
60148, 3060238, 2960235
60149, 3360248, 3260245
60150, 3160243, 3060240
60151, 3060241, 2960238
60152, 3160245, 3060242
60153, 3460255, 3360252
60154, 3260250, 3160247
60155, 3160248, 3060245
60156, 2960243, 2860240
60157, 2760238, 2660235
60158, 3060248, 2960245
60159, 2860243, 2760240
60160, 3060250, 2960247
60161, 2860245, 2760242
60162, 3160255, 3060252
60163, 2960250, 2860247
60164, 2860248, 2760245
60165, 2660243, 2560240
60166, 2460238, 2360235
60167, 3060257, 2960254
60168, 2960255, 2860252
60169, 2760250, 2660247
60170, 2560245, 2460242
60171, 2960258, 2860255
60172, 2760253, 2660250
60173, 2560248, 2460245
60174, 2360243, 2260240
60175, 2160238, 2060235
60176, 2860260, 2760257
60177, 2660255, 2560252
60178, 2460250, 2360247
60179, 2260245, 2160242
60180, 2960267, 2860264
60181, 2760262, 2660259
60182, 2560257, 2460254
60183, 2360252, 2260249
60184, 3060274, 2960271
60185, 2860269, 2760266
60186, 2660264, 2560261
60187, 2460259, 2360256
60188, 3160281, 3060278
60189, 2960276, 2860273
60190, 2760271, 2660268
60191, 2560266, 2460263
60192, 3260288, 3160285
60193, 3060283, 2960280
60194, 2860278, 2760275
60195, 2660273, 2560270
60196, 3360295, 3260292
60197, 3160290, 3060287
60198, 2960285, 2860282
60199, 2760280, 2660277
60200, 3460302, 3360299
60201, 3260297, 3160294
60202, 3060292, 2960289
60203, 2860287, 2760284
60204, 3560309, 3460306
60205, 3360304, 3260301
60206, 3160299, 3060296
60207, 2960294, 2860291
60208, 3660316, 3560313
